nombre,n,p,p_densidad,cant_densidades,nro_intento,cant_intentos,tiempo_ns
random-0.6186186186186187-pdens-1,200,0.5,0.6186186186186187,1000,1,5,61249216
random-0.5205205205205206-pdens-3,200,0.5,0.5205205205205206,1000,3,5,56709556
random-0.6516516516516516-pdens-4,200,0.5,0.6516516516516516,1000,4,5,61938862
random-0.7877877877877878-pdens-3,200,0.5,0.7877877877877878,1000,3,5,67294963
random-0.2172172172172172-pdens-0,200,0.5,0.2172172172172172,1000,0,5,44022217
random-0.8298298298298298-pdens-3,200,0.5,0.8298298298298298,1000,3,5,66303965
random-0.5825825825825826-pdens-0,200,0.5,0.5825825825825826,1000,0,5,60314681
random-0.33433433433433435-pdens-1,200,0.5,0.33433433433433435,1000,1,5,50481272
random-0.5915915915915916-pdens-0,200,0.5,0.5915915915915916,1000,0,5,61904678
random-0.15115115115115116-pdens-2,200,0.5,0.15115115115115116,1000,2,5,43938435
random-0.8248248248248248-pdens-2,200,0.5,0.8248248248248248,1000,2,5,66031913
random-0.17417417417417416-pdens-3,200,0.5,0.17417417417417416,1000,3,5,42552348
random-0.07707707707707707-pdens-3,200,0.5,0.07707707707707707,1000,3,5,33456028
random-0.21021021021021022-pdens-3,200,0.5,0.21021021021021022,1000,3,5,45556700
random-0.7117117117117117-pdens-1,200,0.5,0.7117117117117117,1000,1,5,63715116
random-0.8968968968968969-pdens-1,200,0.5,0.8968968968968969,1000,1,5,67737072
random-0.8528528528528528-pdens-0,200,0.5,0.8528528528528528,1000,0,5,67069580
random-0.003003003003003003-pdens-1,200,0.5,0.003003003003003003,1000,1,5,4630171
random-0.28128128128128127-pdens-2,200,0.5,0.28128128128128127,1000,2,5,48035381
random-0.01001001001001001-pdens-2,200,0.5,0.01001001001001001,1000,2,5,6414724
random-0.7677677677677678-pdens-0,200,0.5,0.7677677677677678,1000,0,5,64803457
random-0.6046046046046046-pdens-0,200,0.5,0.6046046046046046,1000,0,5,59819530
random-0.01901901901901902-pdens-2,200,0.5,0.01901901901901902,1000,2,5,10589652
random-0.35735735735735735-pdens-3,200,0.5,0.35735735735735735,1000,3,5,55015080
random-0.7987987987987988-pdens-0,200,0.5,0.7987987987987988,1000,0,5,68834439
random-0.1921921921921922-pdens-0,200,0.5,0.1921921921921922,1000,0,5,45069254
random-0.33733733733733734-pdens-3,200,0.5,0.33733733733733734,1000,3,5,50699527
random-0.41041041041041043-pdens-2,200,0.5,0.41041041041041043,1000,2,5,52176395
random-0.23223223223223222-pdens-3,200,0.5,0.23223223223223222,1000,3,5,46221973
random-0.36936936936936937-pdens-2,200,0.5,0.36936936936936937,1000,2,5,55483862
random-0.3993993993993994-pdens-3,200,0.5,0.3993993993993994,1000,3,5,53304388
random-0.13813813813813813-pdens-1,200,0.5,0.13813813813813813,1000,1,5,40558227
random-0.4444444444444444-pdens-4,200,0.5,0.4444444444444444,1000,4,5,55747117
random-0.45945945945945943-pdens-2,200,0.5,0.45945945945945943,1000,2,5,56483267
random-0.7037037037037037-pdens-1,200,0.5,0.7037037037037037,1000,1,5,64156715
random-0.7377377377377378-pdens-4,200,0.5,0.7377377377377378,1000,4,5,66796480
random-0.15015015015015015-pdens-0,200,0.5,0.15015015015015015,1000,0,5,42318664
random-0.49149149149149146-pdens-3,200,0.5,0.49149149149149146,1000,3,5,55934794
random-0.26126126126126126-pdens-4,200,0.5,0.26126126126126126,1000,4,5,46890917
random-0.46646646646646645-pdens-0,200,0.5,0.46646646646646645,1000,0,5,65664577
random-0.8308308308308309-pdens-0,200,0.5,0.8308308308308309,1000,0,5,66436967
random-0.13013013013013014-pdens-0,200,0.5,0.13013013013013014,1000,0,5,39606694
random-0.25825825825825827-pdens-3,200,0.5,0.25825825825825827,1000,3,5,46872279
random-0.7787787787787788-pdens-3,200,0.5,0.7787787787787788,1000,3,5,72684664
random-0.993993993993994-pdens-1,200,0.5,0.993993993993994,1000,1,5,70554278
random-0.3843843843843844-pdens-0,200,0.5,0.3843843843843844,1000,0,5,53381852
random-0.5435435435435435-pdens-0,200,0.5,0.5435435435435435,1000,0,5,74390392
random-0.8758758758758759-pdens-3,200,0.5,0.8758758758758759,1000,3,5,68873234
random-0.2972972972972973-pdens-3,200,0.5,0.2972972972972973,1000,3,5,49050178
random-0.7477477477477478-pdens-0,200,0.5,0.7477477477477478,1000,0,5,63478356
random-0.6846846846846847-pdens-3,200,0.5,0.6846846846846847,1000,3,5,62589544
random-0.4494494494494494-pdens-3,200,0.5,0.4494494494494494,1000,3,5,55737170
random-0.6436436436436437-pdens-1,200,0.5,0.6436436436436437,1000,1,5,61829087
random-0.022022022022022022-pdens-3,200,0.5,0.022022022022022022,1000,3,5,14910913
random-0.1091091091091091-pdens-4,200,0.5,0.1091091091091091,1000,4,5,39293614
random-0.06906906906906907-pdens-4,200,0.5,0.06906906906906907,1000,4,5,30839766
random-0.42842842842842843-pdens-0,200,0.5,0.42842842842842843,1000,0,5,53586038
random-0.5285285285285285-pdens-2,200,0.5,0.5285285285285285,1000,2,5,60274843
random-0.8038038038038038-pdens-4,200,0.5,0.8038038038038038,1000,4,5,68025683
random-0.16516516516516516-pdens-3,200,0.5,0.16516516516516516,1000,3,5,42643184
random-0.6586586586586587-pdens-3,200,0.5,0.6586586586586587,1000,3,5,63562257
random-0.13413413413413414-pdens-3,200,0.5,0.13413413413413414,1000,3,5,40839161
random-0.6916916916916916-pdens-3,200,0.5,0.6916916916916916,1000,3,5,64327992
random-0.8258258258258259-pdens-4,200,0.5,0.8258258258258259,1000,4,5,68246750
random-0.5555555555555556-pdens-2,200,0.5,0.5555555555555556,1000,2,5,60070713
random-0.3743743743743744-pdens-2,200,0.5,0.3743743743743744,1000,2,5,55317258
random-0.44344344344344344-pdens-2,200,0.5,0.44344344344344344,1000,2,5,57912562
random-0.19119119119119118-pdens-4,200,0.5,0.19119119119119118,1000,4,5,43279865
random-0.7957957957957957-pdens-1,200,0.5,0.7957957957957957,1000,1,5,66153061
random-0.37237237237237236-pdens-0,200,0.5,0.37237237237237236,1000,0,5,52972981
random-0.03203203203203203-pdens-0,200,0.5,0.03203203203203203,1000,0,5,21003795
random-0.9309309309309309-pdens-3,200,0.5,0.9309309309309309,1000,3,5,68862876
random-0.7277277277277278-pdens-1,200,0.5,0.7277277277277278,1000,1,5,64182298
random-0.933933933933934-pdens-1,200,0.5,0.933933933933934,1000,1,5,68753534
random-0.21921921921921922-pdens-0,200,0.5,0.21921921921921922,1000,0,5,45292619
random-0.37237237237237236-pdens-2,200,0.5,0.37237237237237236,1000,2,5,53683315
random-0.6836836836836837-pdens-3,200,0.5,0.6836836836836837,1000,3,5,64485720
random-0.23923923923923923-pdens-4,200,0.5,0.23923923923923923,1000,4,5,47296300
random-0.9719719719719719-pdens-1,200,0.5,0.9719719719719719,1000,1,5,69078289
random-0.93993993993994-pdens-1,200,0.5,0.93993993993994,1000,1,5,68304923
random-0.23623623623623624-pdens-3,200,0.5,0.23623623623623624,1000,3,5,45675157
random-0.6796796796796797-pdens-1,200,0.5,0.6796796796796797,1000,1,5,73448852
random-0.3383383383383383-pdens-4,200,0.5,0.3383383383383383,1000,4,5,49976368
random-0.3203203203203203-pdens-1,200,0.5,0.3203203203203203,1000,1,5,50870221
random-0.3173173173173173-pdens-4,200,0.5,0.3173173173173173,1000,4,5,50349185
random-0.6646646646646647-pdens-0,200,0.5,0.6646646646646647,1000,0,5,63184821
random-0.5455455455455456-pdens-2,200,0.5,0.5455455455455456,1000,2,5,59652305
random-0.4294294294294294-pdens-2,200,0.5,0.4294294294294294,1000,2,5,54267178
random-0.32932932932932935-pdens-3,200,0.5,0.32932932932932935,1000,3,5,50624320
random-0.42342342342342343-pdens-4,200,0.5,0.42342342342342343,1000,4,5,55564002
random-0.7287287287287287-pdens-3,200,0.5,0.7287287287287287,1000,3,5,65530598
random-0.963963963963964-pdens-4,200,0.5,0.963963963963964,1000,4,5,69468421
random-0.14414414414414414-pdens-2,200,0.5,0.14414414414414414,1000,2,5,39659086
random-0.7597597597597597-pdens-0,200,0.5,0.7597597597597597,1000,0,5,64622006
random-0.4794794794794795-pdens-0,200,0.5,0.4794794794794795,1000,0,5,55304081
random-0.5355355355355356-pdens-0,200,0.5,0.5355355355355356,1000,0,5,58154849
random-0.5855855855855856-pdens-0,200,0.5,0.5855855855855856,1000,0,5,62393402
random-0.5725725725725725-pdens-3,200,0.5,0.5725725725725725,1000,3,5,58866372
random-0.08708708708708708-pdens-1,200,0.5,0.08708708708708708,1000,1,5,34143548
random-0.0980980980980981-pdens-0,200,0.5,0.0980980980980981,1000,0,5,39218558
random-0.46646646646646645-pdens-1,200,0.5,0.46646646646646645,1000,1,5,56491727
random-0.5155155155155156-pdens-2,200,0.5,0.5155155155155156,1000,2,5,58586092
random-0.006006006006006006-pdens-4,200,0.5,0.006006006006006006,1000,4,5,5537172
random-0.0980980980980981-pdens-3,200,0.5,0.0980980980980981,1000,3,5,33833804
random-0.9429429429429429-pdens-0,200,0.5,0.9429429429429429,1000,0,5,68908215
random-0.2872872872872873-pdens-1,200,0.5,0.2872872872872873,1000,1,5,48211968
random-0.028028028028028028-pdens-1,200,0.5,0.028028028028028028,1000,1,5,17243807
random-0.965965965965966-pdens-3,200,0.5,0.965965965965966,1000,3,5,69709613
random-0.6706706706706707-pdens-2,200,0.5,0.6706706706706707,1000,2,5,61634846
random-0.6516516516516516-pdens-1,200,0.5,0.6516516516516516,1000,1,5,61251329
random-0.8458458458458459-pdens-4,200,0.5,0.8458458458458459,1000,4,5,66438838
random-0.04204204204204204-pdens-2,200,0.5,0.04204204204204204,1000,2,5,26740108
random-0.7137137137137137-pdens-2,200,0.5,0.7137137137137137,1000,2,5,65146439
random-0.10710710710710711-pdens-3,200,0.5,0.10710710710710711,1000,3,5,37888774
random-0.8458458458458459-pdens-1,200,0.5,0.8458458458458459,1000,1,5,67122584
random-0.1891891891891892-pdens-4,200,0.5,0.1891891891891892,1000,4,5,45413127
random-0.4034034034034034-pdens-2,200,0.5,0.4034034034034034,1000,2,5,54448554
random-0.04904904904904905-pdens-0,200,0.5,0.04904904904904905,1000,0,5,25487655
random-0.5685685685685685-pdens-0,200,0.5,0.5685685685685685,1000,0,5,58266145
random-0.7397397397397397-pdens-1,200,0.5,0.7397397397397397,1000,1,5,64740637
random-0.44744744744744747-pdens-1,200,0.5,0.44744744744744747,1000,1,5,54419484
random-0.22322322322322322-pdens-2,200,0.5,0.22322322322322322,1000,2,5,45043378
random-0.5715715715715716-pdens-2,200,0.5,0.5715715715715716,1000,2,5,58664249
random-0.5155155155155156-pdens-3,200,0.5,0.5155155155155156,1000,3,5,57977832
random-0.3923923923923924-pdens-1,200,0.5,0.3923923923923924,1000,1,5,54773233
random-0.8648648648648649-pdens-4,200,0.5,0.8648648648648649,1000,4,5,67658232
random-0.11011011011011011-pdens-0,200,0.5,0.11011011011011011,1000,0,5,39901036
random-0.05905905905905906-pdens-0,200,0.5,0.05905905905905906,1000,0,5,29039457
random-0.8838838838838838-pdens-4,200,0.5,0.8838838838838838,1000,4,5,70558240
random-0.6956956956956957-pdens-4,200,0.5,0.6956956956956957,1000,4,5,62676767
random-0.23423423423423423-pdens-4,200,0.5,0.23423423423423423,1000,4,5,47888892
random-0.2652652652652653-pdens-0,200,0.5,0.2652652652652653,1000,0,5,48432004
random-0.8658658658658659-pdens-2,200,0.5,0.8658658658658659,1000,2,5,67580771
random-0.09309309309309309-pdens-3,200,0.5,0.09309309309309309,1000,3,5,38325233
random-0.34534534534534533-pdens-0,200,0.5,0.34534534534534533,1000,0,5,54455106
random-0.14314314314314314-pdens-1,200,0.5,0.14314314314314314,1000,1,5,41392724
random-0.9629629629629629-pdens-3,200,0.5,0.9629629629629629,1000,3,5,70728748
random-0.8038038038038038-pdens-3,200,0.5,0.8038038038038038,1000,3,5,66168330
random-0.3733733733733734-pdens-4,200,0.5,0.3733733733733734,1000,4,5,53288784
random-0.7067067067067067-pdens-3,200,0.5,0.7067067067067067,1000,3,5,64468633
random-0.6226226226226226-pdens-1,200,0.5,0.6226226226226226,1000,1,5,60749012
random-0.7457457457457457-pdens-1,200,0.5,0.7457457457457457,1000,1,5,64391565
random-0.23123123123123124-pdens-3,200,0.5,0.23123123123123124,1000,3,5,45221409
random-0.26626626626626626-pdens-4,200,0.5,0.26626626626626626,1000,4,5,47479583
random-0.5625625625625625-pdens-0,200,0.5,0.5625625625625625,1000,0,5,58989636
random-0.7537537537537538-pdens-1,200,0.5,0.7537537537537538,1000,1,5,63946015
random-0.2972972972972973-pdens-2,200,0.5,0.2972972972972973,1000,2,5,49305582
random-0.5445445445445445-pdens-0,200,0.5,0.5445445445445445,1000,0,5,58769947
random-0.7897897897897898-pdens-3,200,0.5,0.7897897897897898,1000,3,5,66595100
random-0.6766766766766766-pdens-0,200,0.5,0.6766766766766766,1000,0,5,62475882
random-0.4844844844844845-pdens-1,200,0.5,0.4844844844844845,1000,1,5,57662365
random-0.27927927927927926-pdens-2,200,0.5,0.27927927927927926,1000,2,5,47589758
random-0.6166166166166166-pdens-2,200,0.5,0.6166166166166166,1000,2,5,60210331
random-0.5195195195195195-pdens-3,200,0.5,0.5195195195195195,1000,3,5,57257113
random-0.7777777777777778-pdens-1,200,0.5,0.7777777777777778,1000,1,5,65653415
random-0.5295295295295295-pdens-3,200,0.5,0.5295295295295295,1000,3,5,56614143
random-0.7227227227227228-pdens-3,200,0.5,0.7227227227227228,1000,3,5,63489617
random-0.12812812812812813-pdens-1,200,0.5,0.12812812812812813,1000,1,5,38967807
random-0.6496496496496497-pdens-4,200,0.5,0.6496496496496497,1000,4,5,64591343
random-0.23323323323323322-pdens-3,200,0.5,0.23323323323323322,1000,3,5,46141902
random-0.6796796796796797-pdens-3,200,0.5,0.6796796796796797,1000,3,5,62578618
random-0.9039039039039038-pdens-1,200,0.5,0.9039039039039038,1000,1,5,67692077
random-0.22622622622622623-pdens-2,200,0.5,0.22622622622622623,1000,2,5,45287140
random-0.0970970970970971-pdens-2,200,0.5,0.0970970970970971,1000,2,5,36622610
random-0.6756756756756757-pdens-4,200,0.5,0.6756756756756757,1000,4,5,63856500
random-0.8768768768768769-pdens-4,200,0.5,0.8768768768768769,1000,4,5,68619663
random-0.6136136136136137-pdens-3,200,0.5,0.6136136136136137,1000,3,5,61940402
random-0.5615615615615616-pdens-2,200,0.5,0.5615615615615616,1000,2,5,58942618
random-0.5825825825825826-pdens-3,200,0.5,0.5825825825825826,1000,3,5,60104551
random-0.35135135135135137-pdens-1,200,0.5,0.35135135135135137,1000,1,5,51578638
random-0.7857857857857857-pdens-0,200,0.5,0.7857857857857857,1000,0,5,65720201
random-0.2732732732732733-pdens-4,200,0.5,0.2732732732732733,1000,4,5,47460846
random-0.23623623623623624-pdens-1,200,0.5,0.23623623623623624,1000,1,5,47399303
random-0.7627627627627628-pdens-4,200,0.5,0.7627627627627628,1000,4,5,64809871
random-0.7357357357357357-pdens-4,200,0.5,0.7357357357357357,1000,4,5,63799931
random-0.7247247247247247-pdens-2,200,0.5,0.7247247247247247,1000,2,5,63637639
random-0.6076076076076076-pdens-4,200,0.5,0.6076076076076076,1000,4,5,60948608
random-0.7387387387387387-pdens-3,200,0.5,0.7387387387387387,1000,3,5,64238850
random-0.4074074074074074-pdens-1,200,0.5,0.4074074074074074,1000,1,5,54508684
random-0.9179179179179179-pdens-2,200,0.5,0.9179179179179179,1000,2,5,69376350
random-0.6246246246246246-pdens-3,200,0.5,0.6246246246246246,1000,3,5,62216005
random-0.42042042042042044-pdens-1,200,0.5,0.42042042042042044,1000,1,5,54082650
random-0.4874874874874875-pdens-2,200,0.5,0.4874874874874875,1000,2,5,56830852
random-0.8188188188188188-pdens-0,200,0.5,0.8188188188188188,1000,0,5,65274985
random-0.8028028028028028-pdens-1,200,0.5,0.8028028028028028,1000,1,5,66722172
random-0.8688688688688688-pdens-0,200,0.5,0.8688688688688688,1000,0,5,68993036
random-0.6926926926926927-pdens-1,200,0.5,0.6926926926926927,1000,1,5,62259474
random-0.2682682682682683-pdens-1,200,0.5,0.2682682682682683,1000,1,5,46255761
random-0.7977977977977978-pdens-1,200,0.5,0.7977977977977978,1000,1,5,67058383
random-0.12012012012012012-pdens-2,200,0.5,0.12012012012012012,1000,2,5,37943929
random-0.8508508508508509-pdens-0,200,0.5,0.8508508508508509,1000,0,5,66525037
random-0.16816816816816815-pdens-1,200,0.5,0.16816816816816815,1000,1,5,42636062
random-0.7317317317317317-pdens-1,200,0.5,0.7317317317317317,1000,1,5,63802917
random-0.4894894894894895-pdens-1,200,0.5,0.4894894894894895,1000,1,5,55636153
random-0.43543543543543545-pdens-2,200,0.5,0.43543543543543545,1000,2,5,54362495
random-0.8138138138138138-pdens-4,200,0.5,0.8138138138138138,1000,4,5,67713706
random-0.6446446446446447-pdens-3,200,0.5,0.6446446446446447,1000,3,5,61762129
random-0.18118118118118118-pdens-1,200,0.5,0.18118118118118118,1000,1,5,41914196
random-0.03003003003003003-pdens-1,200,0.5,0.03003003003003003,1000,1,5,20098685
random-0.7417417417417418-pdens-0,200,0.5,0.7417417417417418,1000,0,5,63965112
random-0.14714714714714713-pdens-2,200,0.5,0.14714714714714713,1000,2,5,41973363
random-0.95995995995996-pdens-1,200,0.5,0.95995995995996,1000,1,5,71630708
random-0.6166166166166166-pdens-0,200,0.5,0.6166166166166166,1000,0,5,60644640
random-0.8318318318318318-pdens-2,200,0.5,0.8318318318318318,1000,2,5,66361813
random-0.13013013013013014-pdens-2,200,0.5,0.13013013013013014,1000,2,5,39410847
random-0.2092092092092092-pdens-2,200,0.5,0.2092092092092092,1000,2,5,45059183
random-0.34734734734734735-pdens-4,200,0.5,0.34734734734734735,1000,4,5,50714980
random-0.6406406406406406-pdens-4,200,0.5,0.6406406406406406,1000,4,5,60078474
random-0.1781781781781782-pdens-4,200,0.5,0.1781781781781782,1000,4,5,44551552
random-0.6086086086086087-pdens-4,200,0.5,0.6086086086086087,1000,4,5,60073203
random-0.6936936936936937-pdens-0,200,0.5,0.6936936936936937,1000,0,5,65260562
random-0.8718718718718719-pdens-0,200,0.5,0.8718718718718719,1000,0,5,66644303
random-0.14914914914914915-pdens-3,200,0.5,0.14914914914914915,1000,3,5,40757861
random-0.28428428428428426-pdens-3,200,0.5,0.28428428428428426,1000,3,5,48147521
random-0.9519519519519519-pdens-2,200,0.5,0.9519519519519519,1000,2,5,69389340
random-0.7597597597597597-pdens-2,200,0.5,0.7597597597597597,1000,2,5,65368375
random-0.2962962962962963-pdens-2,200,0.5,0.2962962962962963,1000,2,5,50648821
random-0.6606606606606606-pdens-3,200,0.5,0.6606606606606606,1000,3,5,63474490
random-0.4444444444444444-pdens-1,200,0.5,0.4444444444444444,1000,1,5,54570321
random-0.3333333333333333-pdens-4,200,0.5,0.3333333333333333,1000,4,5,51093483
random-0.5515515515515516-pdens-0,200,0.5,0.5515515515515516,1000,0,5,61128337
random-0.2502502502502503-pdens-4,200,0.5,0.2502502502502503,1000,4,5,48331334
random-0.36236236236236236-pdens-3,200,0.5,0.36236236236236236,1000,3,5,52453666
random-0.3133133133133133-pdens-3,200,0.5,0.3133133133133133,1000,3,5,50428992
random-0.8918918918918919-pdens-2,200,0.5,0.8918918918918919,1000,2,5,69801998
random-0.40040040040040037-pdens-4,200,0.5,0.40040040040040037,1000,4,5,55208695
random-0.8288288288288288-pdens-4,200,0.5,0.8288288288288288,1000,4,5,68618494
random-0.4024024024024024-pdens-2,200,0.5,0.4024024024024024,1000,2,5,54928224
random-0.044044044044044044-pdens-2,200,0.5,0.044044044044044044,1000,2,5,25861257
random-0.04604604604604605-pdens-2,200,0.5,0.04604604604604605,1000,2,5,26249152
random-0.8768768768768769-pdens-2,200,0.5,0.8768768768768769,1000,2,5,67961277
random-0.6026026026026026-pdens-4,200,0.5,0.6026026026026026,1000,4,5,59793662
random-0.2702702702702703-pdens-1,200,0.5,0.2702702702702703,1000,1,5,46716718
random-0.2902902902902903-pdens-0,200,0.5,0.2902902902902903,1000,0,5,48691960
random-0.38738738738738737-pdens-1,200,0.5,0.38738738738738737,1000,1,5,53286979
random-0.5615615615615616-pdens-3,200,0.5,0.5615615615615616,1000,3,5,59323589
random-0.4364364364364364-pdens-2,200,0.5,0.4364364364364364,1000,2,5,55909806
random-0.48348348348348347-pdens-1,200,0.5,0.48348348348348347,1000,1,5,57257474
random-0.4214214214214214-pdens-4,200,0.5,0.4214214214214214,1000,4,5,54580981
random-0.991991991991992-pdens-0,200,0.5,0.991991991991992,1000,0,5,71517463
random-0.8698698698698699-pdens-0,200,0.5,0.8698698698698699,1000,0,5,68038688
